FoodCode,Desc,kcal_per_100g,guarded_score_per_100kcal,tags,consensus_score
57104000,Cereal (Kellogg's Apple Jacks),375.0,-5.819086887091273,cereal_fortified,0.3143407872550161
56207027,"Cream of wheat, regular or quick, made with non-dairy milk, fat added",94.0,-15.36571956519786,uncategorized,-0.2234969203881694
57101000,Cereal (Kellogg's All-Bran),259.0,-49.03638445467756,cereal_fortified,-2.1204331312586326
57000100,"Cereal, oat, NFS",372.0,-15.944251955872137,cereal_fortified,-0.256090248872585
56210000,"Cereal, nestum",64.0,-11.525207177835828,cereal_fortified,-0.007130328287998185
56209000,Cream of rye,41.0,-8.429947241198853,uncategorized,0.16725026904014753
56208520,"Oat bran cereal, cooked, NS as to fat",58.0,-22.53983360922934,cereal_fortified,-0.6276717935517134
56208510,"Oat bran cereal, cooked, fat added",58.0,-22.53983360922934,cereal_fortified,-0.6276717935517134
57103000,Cereal (Post Alpha-Bits),389.0,-11.349300587155051,cereal_fortified,0.0027798882963316488
57120000,Cereal (Quaker Cap'n Crunch's Peanut Butter Crunch),417.0,-3.810662281917291,cereal_fortified;oil_fat_sauce,0.4274913108001605
56207026,"Cream of wheat, regular or quick, made with non-dairy milk, no added fat",81.0,-17.985709082889414,uncategorized,-0.3711017569580287
56207023,"Cream of wheat, regular or quick, made with milk, fat added",116.0,-17.442948947158804,uncategorized,-0.34052376395837003
56205094,"Rice, cream of, cooked, made with milk",130.0,-13.827430075322004,uncategorized,-0.13683284512487706
56205092,"Rice, cream of, cooked, NS as to fat",81.0,-5.6644734918274855,uncategorized,0.32305138887586926
56205090,"Rice, cream of, cooked, fat added",81.0,-5.6644734918274855,uncategorized,0.32305138887586926
56205080,"Rice, creamed, made with milk and sugar, Puerto Rican style",87.0,-10.12271733494066,uncategorized,0.07188307335103854
56207022,"Cream of wheat, regular or quick, made with milk, no added fat",104.0,-19.70053081999652,uncategorized,-0.46771129701266
56207021,"Cream of wheat, regular or quick, made with milk, NS as to fat",116.0,-17.442948947158804,uncategorized,-0.34052376395837003
56207015,"Cream of wheat, regular or quick, made with water, NS as to fat",64.0,-9.710609300162703,uncategorized,0.09510039491350114
56207005,"Cream of wheat, NS as to regular, quick, or instant, fat added",64.0,-9.710609300162703,uncategorized,0.09510039491350114
56207000,"Cream of wheat, NS as to regular, quick, or instant, no added fat",51.0,-12.190563225589615,uncategorized,-0.044615123561529246
56207025,"Cream of wheat, regular or quick, made with non-dairy milk, NS as to fat",94.0,-15.36571956519786,uncategorized,-0.2234969203881694
57124050,Cereal (General Mills Chex Cinnamon),403.0,-8.437843994653356,cereal_fortified,0.1668053821445269
57301530,Cereal (Kashi Heart to Heart Honey Toasted Oat),364.0,-5.728782558336969,cereal_fortified,0.31942834794841696
57301512,Cereal (Kashi GOLEAN Crunch Honey Almond Flax),379.0,-9.120154508021914,cereal_fortified,0.1283654070470695
57301511,Cereal (Kashi GOLEAN Crunch),367.0,-8.9077320361729,cereal_fortified,0.14033285349268176
57301510,Cereal (Kashi GOLEAN),311.0,-12.836026163702767,cereal_fortified,-0.08097918183304378
57301505,Cereal (Kashi Autumn Wheat),338.0,-9.033023839614888,cereal_fortified,0.13327417022478377
57301500,Cereal (Kashi 7 Whole Grain Puffs),336.0,-9.396522630655667,cereal_fortified,0.11279539377067421
57243000,Cereal (Kellogg's Honey Smacks),380.0,-8.330194851097671,cereal_fortified,0.17287011413453207
57241200,Cereal (Post Shredded Wheat Honey Nut),373.0,-10.71235054534445,cereal_fortified,0.03866434744770117
57238000,Cereal (Post Honeycomb),394.0,-6.301583742598744,cereal_fortified,0.28715790388019957
57237300,Cereal (Post Honey Bunches of Oats with Almonds),409.0,-8.06045271279857,cereal_fortified,0.18806683304153135
57237200,Cereal (Post Honey Bunches of Oats with Vanilla Bunches),394.0,-9.172252155314869,cereal_fortified,0.12543033243611218
57231200,"Cereal (Post Great Grains Raisins, Dates, and Pecans)",378.0,-9.383262297272376,cereal_fortified,0.11354245376029856
57303100,Cereal (General Mills Kix),357.0,-15.493324934640215,cereal_fortified,-0.23068594522005914
57303105,Cereal (General Mills Honey Kix),364.0,-13.995649139430064,cereal_fortified,-0.14630996222704098
57303200,Cereal (Kellogg's Krave),381.0,-8.379428497086277,cereal_fortified,0.1700963914838058
57306800,Cereal (Malt-O-Meal Tootie Fruities),391.0,-8.714721601358411,cereal_fortified,0.1512066655803621
57306700,Cereal (Malt-O-Meal Toasted Oat Cereal),372.0,-15.944251955872137,cereal_fortified,-0.256090248872585
57306500,Cereal (Malt-O-Meal Golden Puffs),380.0,-8.330194851097671,cereal_fortified,0.17287011413453207
57305600,Cereal (Malt-O-Meal Marshmallow Mateys),387.0,-12.484845871500363,cereal_fortified,-0.061194404341734086
57305500,Cereal (Malt-O-Meal Honey Nut Toasty O's),376.0,-15.741966714923004,cereal_fortified,-0.24469391322728096
57305400,Cereal (Malt-O-Meal Honey Graham Squares),374.0,-9.890355910143532,cereal_fortified,0.08497383951659902
57305300,Cereal (Malt-O-Meal Fruity Dyno-Bites),404.0,-5.279129491402339,cereal_fortified,0.34476087962835317
57230000,Cereal (Post Grape-Nuts),361.0,-15.480153727326345,cereal_fortified,-0.2299439064104136
57305210,Cereal (Malt-O-Meal Frosted Flakes),389.0,-4.628701714000895,cereal_fortified,0.3814046467638901
57305175,Cereal (Malt-O-Meal Cocoa Dyno-Bites),397.0,-4.929113658024621,cereal_fortified,0.3644800538974555
57305174,Cereal (Malt-O-Meal Colossal Crunch),401.0,-5.2504676581780005,cereal_fortified,0.3463756285349055
57305170,Cereal (Malt-O-Meal Coco-Roos),389.0,-8.97250791196431,cereal_fortified,0.13668351348757943
57305165,Cereal (Malt-O-Meal Cinnamon Toasters),425.0,-11.607601837146628,cereal_fortified,-0.011772274425445185
57305160,Cereal (Malt-O-Meal Blueberry Muffin Tops),354.0,-11.224156876317098,cereal_fortified,0.009830228330614367
57305100,Cereal (General Mills Lucky Charms),380.0,-15.022363817625337,cereal_fortified,-0.20415296169538094
57305180,Cereal (Malt-O-Meal Corn Bursts),385.0,-5.098297847051211,cereal_fortified,0.3549485636365796
57124030,Cereal (General Mills Chex Chocolate),412.0,-9.19401029338184,cereal_fortified,0.1242045235572013
57229000,Cereal (Kellogg's Low Fat Granola),422.0,-9.913229435294475,cereal_fortified,0.08368519201672033
57139000,Cereal (General Mills Count Chocula),383.0,-12.334699598091216,cereal_fortified,-0.052735471205368874
57135000,Cereal (Kellogg's Corn Flakes),357.0,-7.169954117115485,cereal_fortified,0.23823569776176237
57130000,Cereal (General Mills Cookie Crisp),380.0,-11.120917998084678,cereal_fortified,0.015646495016512562
57128000,Cereal (General Mills Cocoa Puffs),383.0,-12.3362148989747,cereal_fortified,-0.052820840149691115
57127000,Cereal (Post Cocoa Pebbles),397.0,-5.505688486301778,cereal_fortified,0.33199701046408725
57125900,Cereal (General Mills Honey Nut Clusters),374.0,-6.703274929743592,cereal_fortified,0.2645274461513804
57125010,Cereal (General Mills 25% Less Sugar Cinnamon Toast Crunch),386.0,-18.07914744457782,cereal_fortified,-0.37636588263992243
57124300,Cereal (General Mills Lucky Charms Chocolate),381.0,-12.041900570930968,cereal_fortified,-0.036239774463085114
57124100,Cereal (General Mills Cheerios Chocolate),380.0,-12.433213741474669,cereal_fortified,-0.05828555601897006
57143000,Cereal (Kellogg's Cracklin' Oat Bran),395.0,-9.197446541775076,cereal_fortified,0.1240109323694992
57143500,"Cereal (Post Great Grains, Cranberry Almond Crunch)",384.0,-9.062885851569815,cereal_fortified,0.1315918057097769
57148000,Cereal (Kellogg's Crispix),378.0,-5.85500781720598,cereal_fortified,0.31231707571601336
57224000,Cereal (General Mills Golden Grahams),374.0,-9.890355910143532,cereal_fortified,0.08497383951659902
57221810,Cereal (General Mills Cheerios Fruity),381.0,-12.406164982914431,cereal_fortified,-0.056761684431033625
57213850,Cereal (General Mills Cheerios Frosted),376.0,-14.17507899228218,cereal_fortified,-0.15641867217689062
57228000,"Granola, homemade",489.0,-9.829700869111182,uncategorized,0.08839102014204153
57213010,Cereal (Kellogg's Froot Loops Marshmallow),376.0,-5.5974289841822,cereal_fortified,0.3268285389472972
57211000,Cereal (General Mills Frankenberry),386.0,-10.44686446647132,cereal_fortified,0.053621288694614376
57209000,Cereal (Post Bran Flakes),328.0,-17.31149751916643,cereal_fortified,-0.33311806007494965
57208000,Cereal (Kellogg's All-Bran Complete Wheat Flakes),327.0,-25.41842591694141,cereal_fortified,-0.7898457809902066
57206715,Cereal (General Mills Fiber One Raisin Bran Clusters),317.0,-10.937454531247427,cereal_fortified,0.02598245050648424
57206710,Cereal (General Mills Fiber One Honey Clusters),323.0,-12.910544160427396,cereal_fortified,-0.08517737295319124
57206700,Cereal (General Mills Fiber One),207.0,-22.275008830504675,cereal_fortified,-0.6127521085990253
57213000,Cereal (Kellogg's Froot Loops),375.0,-5.823845851236081,cereal_fortified,0.31407267697438596
57308190,"Cereal, muesli",355.0,-9.181615475913596,cereal_fortified,0.12490282215510008
55310100,"Fried bread, Puerto Rican style",256.0,-5.307792712140489,uncategorized,0.3431460525521181
55301055,"French toast sticks, whole grain",269.0,-9.110714054831902,uncategorized,0.12889726282009747
56201040,"Grits, NS as to regular, quick, or instant, fat added",71.0,-4.37762883359393,uncategorized,0.3955495779666098
56201000,"Grits, NS as to regular, quick, or instant, no added fat",58.0,-5.29031030329814,uncategorized,0.3441309756148241
55301050,"French toast sticks, plain",340.0,-4.4623465414922805,uncategorized,0.3907767560356553
56200500,"Buckwheat groats, no added fat",92.0,-9.561817394098837,uncategorized,0.1034830257710573
56200400,"Barley, no added fat",122.0,-7.086673945084791,uncategorized,0.24292753186991228
56200390,"Barley, NS as to fat",122.0,-7.086673945084791,uncategorized,0.24292753186991228
56200490,"Buckwheat groats, NS as to fat",92.0,-9.561817394098837,uncategorized,0.1034830257710573
56201055,"Grits, regular or quick, made with milk, NS as to fat",121.0,-13.876304576126811,uncategorized,-0.1395863342724532
55200090,"Waffle, gluten free, from frozen",263.0,-14.132319820107364,uncategorized,-0.1540097081035202
55204000,"Waffle, cornmeal",266.0,-8.447667419772145,uncategorized,0.1662519505183986
55301030,"French toast sticks, NFS",275.0,-6.49832815058477,uncategorized,0.2760737274013569
55301020,"French toast, whole grain, reduced fat",236.0,-10.757343029421053,uncategorized,0.03612956316167454
55301010,"French toast, plain, reduced fat",239.0,-9.986079449559332,uncategorized,0.07958097160779654
55300055,"French toast, whole grain, from fast food / restaurant",306.0,-8.010726260244637,uncategorized,0.19086831940354143
55300040,"French toast, gluten free, from frozen",173.0,-8.241453590848511,uncategorized,0.17786961475376417
55300030,"French toast, whole grain, from frozen",180.0,-10.934149344138234,uncategorized,0.02616865797021299
55212000,"Waffle, whole grain, reduced fat",329.0,-16.47949910613235,uncategorized,-0.2862449756778482
55211050,"Waffle, plain, reduced fat",339.0,-14.392033760932302,uncategorized,-0.16864145892981952
56201056,"Grits, regular or quick, made with milk, no added fat",110.0,-15.458146778221426,uncategorized,-0.22870408002786577
56201065,"Grits, regular or quick, made with non-dairy milk, NS as to fat",100.0,-11.170236304157664,uncategorized,0.012868002790246226
56203150,"Oatmeal, instant, fruit flavored, NS as to fat",117.0,-10.151985131539444,uncategorized,0.07023418571062927
56203125,"Oatmeal, instant, maple flavored, NS as to fat",118.0,-10.485223391084826,uncategorized,0.05146022554518588
56203105,"Oatmeal, instant, plain, made with non-dairy milk, NS as to fat",111.0,-15.950595021338048,uncategorized,-0.2564476041731027
56203095,"Oatmeal, instant, plain, made with milk, NS as to fat",128.0,-17.2753989224054,uncategorized,-0.33108433916143715
56203085,"Oatmeal, instant, plain, made with water, NS as to fat",88.0,-12.860491219952682,uncategorized,-0.0823574929312587
56203170,"Oatmeal, instant, other flavors, NS as to fat",118.0,-10.485223391084826,uncategorized,0.05146022554518588
56203175,"Oatmeal, instant, other flavors, no added fat",102.0,-12.2522360517077,uncategorized,-0.048089644111512925
56203180,"Oatmeal, instant, other flavors, fat added",118.0,-10.485223391084826,uncategorized,0.05146022554518588
56203500,"Oatmeal, reduced sugar, plain, NS as to fat",103.0,-11.44553323227989,uncategorized,-0.0026416615840863995
56203620,"Oatmeal, multigrain, fat added",69.0,-9.602409551047115,uncategorized,0.10119614689161512
56203600,"Oatmeal, multigrain, NS as to fat",69.0,-9.602409551047115,uncategorized,0.10119614689161512
56203560,"Oatmeal, reduced sugar, flavored, fat added",103.0,-11.44553323227989,uncategorized,-0.0026416615840863995
56203550,"Oatmeal, reduced sugar, flavored, NS as to fat",103.0,-11.44553323227989,uncategorized,-0.0026416615840863995
56203540,"Oatmeal, made with milk and sugar, Puerto Rican style",145.0,-13.013652515113744,uncategorized,-0.09098628621017064
56203520,"Oatmeal, reduced sugar, plain, fat added",103.0,-11.44553323227989,uncategorized,-0.0026416615840863995
56203510,"Oatmeal, reduced sugar, plain, no added fat",85.0,-14.145583386692218,uncategorized,-0.15475695024509017
56201057,"Grits, regular or quick, made with milk, fat added",121.0,-13.876304576126811,uncategorized,-0.1395863342724532
56201360,"Grits, instant, made with non-dairy milk, fat added",107.0,-12.250066518830108,uncategorized,-0.04796741707828725
56201355,"Grits, instant, made with non-dairy milk, no added fat",88.0,-15.253808398042503,uncategorized,-0.21719207472876267
56201350,"Grits, instant, made with non-dairy milk, NS as to fat",107.0,-12.250066518830108,uncategorized,-0.04796741707828725
56201344,"Grits, instant, made with milk, NS as to fat",124.0,-14.133871046095514,uncategorized,-0.15409710099456717
56201342,"Grits, instant, made with milk, no added fat",106.0,-16.9547128882833,uncategorized,-0.3130175456352801
56201340,"Grits, instant, made with milk, fat added",124.0,-14.133871046095514,uncategorized,-0.15409710099456717
56201067,"Grits, regular or quick, made with non-dairy milk, fat added",100.0,-11.170236304157664,uncategorized,0.012868002790246226
56201066,"Grits, regular or quick, made with non-dairy milk, no added fat",88.0,-12.743164256809496,uncategorized,-0.07574753243216233
56201540,"Cornmeal, Puerto Rican Style",147.0,-11.462921845610644,uncategorized,-0.003621300400017167
56201550,Cornmeal dumpling,167.0,-9.385011132708076,uncategorized,0.11344392795821767
56203065,"Oatmeal, regular or quick, made with milk, NS as to fat",126.0,-16.61721843534959,uncategorized,-0.2940038002625861
56203055,"Oatmeal, regular or quick, made with water, NS as to fat",76.0,-9.76164991916269,uncategorized,0.09222487110890389
